t,MV,MVP,MVI,MVD,SP,PV,DV,Man
1.400000000000000000e+01,5.000000000000000000e+01,2.983382032008343572e+02,3.356227084687821272e+00,-5.929909965904690550e-01,7.000000000000000000e+01,3.665999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.500000000000000000e+01,5.000000000000000000e+01,2.969133043198751807e+02,3.356227084687821272e+00,-1.922273074918685376e+00,7.000000000000000000e+01,3.682000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+01,2.954884054389159473e+02,3.356227084687821272e+00,-2.094436302568351227e+00,7.000000000000000000e+01,3.700999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.700000000000000000e+01,5.000000000000000000e+01,2.937963380177769182e+02,3.356227084687821272e+00,-2.462760051887465274e+00,7.000000000000000000e+01,3.700999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.800000000000000000e+01,5.000000000000000000e+01,2.937963380177769182e+02,3.356227084687821272e+00,-3.189667011780116801e-01,7.000000000000000000e+01,3.710999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.900000000000000000e+01,5.000000000000000000e+01,2.929057762171773902e+02,3.356227084687821272e+00,-1.194730827117792549e+00,7.000000000000000000e+01,3.717000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+01,5.000000000000000000e+01,2.923714391368176848e+02,3.356227084687821272e+00,-8.467884264719446330e-01,7.000000000000000000e+01,3.759000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.100000000000000000e+01,5.000000000000000000e+01,2.886310795742997470e+02,3.356227084687821272e+00,-4.954034726361865815e+00,7.000000000000000000e+01,3.761999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.200000000000000000e+01,5.000000000000000000e+01,2.883639110341199512e+02,3.356227084687821272e+00,-9.876523665071441638e-01,7.000000000000000000e+01,3.778999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.300000000000000000e+01,5.000000000000000000e+01,2.868499559731007480e+02,3.356227084687821272e+00,-2.088729971384524653e+00,7.000000000000000000e+01,3.795000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.400000000000000000e+01,5.000000000000000000e+01,2.854250570921415147e+02,3.356227084687821272e+00,-2.115995125204501726e+00,7.000000000000000000e+01,3.824000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.500000000000000000e+01,5.000000000000000000e+01,2.828424278704029575e+02,3.356227084687821272e+00,-3.618971815871135256e+00,7.000000000000000000e+01,3.824000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.600000000000000000e+01,5.000000000000000000e+01,2.828424278704029575e+02,3.356227084687821272e+00,-4.687145631097646703e-01,7.000000000000000000e+01,3.865999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.700000000000000000e+01,5.000000000000000000e+01,2.791020683078850766e+02,3.356227084687821272e+00,-4.905068131785979446e+00,7.000000000000000000e+01,3.856000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+01,5.000000000000000000e+01,2.799926301084845477e+02,3.356227084687821272e+00,5.181350068174346291e-01,7.000000000000000000e+01,3.878000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.900000000000000000e+01,5.000000000000000000e+01,2.780333941471656090e+02,3.356227084687821272e+00,-2.470416269567138556e+00,7.000000000000000000e+01,3.882000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+01,5.000000000000000000e+01,2.776771694269258433e+02,3.356227084687821272e+00,-7.813261245223901419e-01,7.000000000000000000e+01,3.924000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+01,5.000000000000000000e+01,2.739368098644079055e+02,3.356227084687821272e+00,-4.945556314310166179e+00,7.000000000000000000e+01,3.932999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,5.000000000000000000e+01,2.731353042438683474e+02,3.356227084687821272e+00,-1.678606008526309701e+00,7.000000000000000000e+01,3.956000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.300000000000000000e+01,5.000000000000000000e+01,2.710870121024894956e+02,3.356227084687821272e+00,-2.870271218482863151e+00,7.000000000000000000e+01,3.956000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+01,5.000000000000000000e+01,2.710870121024894956e+02,3.356227084687821272e+00,-3.717458959690422837e-01,7.000000000000000000e+01,3.988000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+01,5.000000000000000000e+01,2.682372143405710290e+02,3.356227084687821272e+00,-3.739089590353027681e+00,7.000000000000000000e+01,3.990999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.600000000000000000e+01,5.000000000000000000e+01,2.679700458003912331e+02,3.356227084687821272e+00,-8.302975962573960755e-01,7.000000000000000000e+01,4.010999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+01,5.000000000000000000e+01,2.661889221991922341e+02,3.356227084687821272e+00,-2.414375885041977643e+00,7.000000000000000000e+01,4.029999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000000e+01,2.644968547780532049e+02,3.356227084687821272e+00,-2.504197330001373345e+00,7.000000000000000000e+01,4.035999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.900000000000000000e+01,5.000000000000000000e+01,2.639625176976934426e+02,3.356227084687821272e+00,-1.016385221095836400e+00,7.000000000000000000e+01,4.071999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+01,5.000000000000000000e+01,2.607564952155352103e+02,3.356227084687821272e+00,-4.283948484294556103e+00,7.000000000000000000e+01,4.085000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.100000000000000000e+01,5.000000000000000000e+01,2.595987648747558296e+02,3.356227084687821272e+00,-2.054285064716527387e+00,7.000000000000000000e+01,4.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.200000000000000000e+01,5.000000000000000000e+01,2.567489671128374198e+02,3.356227084687821272e+00,-3.957005244720927184e+00,7.000000000000000000e+01,4.100999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.300000000000000000e+01,5.000000000000000000e+01,2.581738659937966531e+02,3.356227084687821272e+00,1.332976001356456441e+00,7.000000000000000000e+01,4.142999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+01,5.000000000000000000e+01,2.544335064312787438e+02,3.356227084687821272e+00,-4.671720471525410368e+00,7.000000000000000000e+01,4.146000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
