t,MV,MVP,MVI,MVD,SP,PV,DV,Man
2.800000000000000000e+01,1.000000000000000000e+02,2.398282929014468436e+02,4.486412582405839800e+01,-4.124240368280490898e+00,7.000000000000000000e+01,4.342000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+01,1.000000000000000000e+02,2.367113265993485527e+02,4.613853319421557586e+01,-4.571123332596259026e+00,7.000000000000000000e+01,4.375000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+01,1.000000000000000000e+02,2.337724726573702014e+02,4.739711835097350701e+01,-4.398317892537970231e+00,7.000000000000000000e+01,4.403999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+01,1.000000000000000000e+02,2.311898434356316443e+02,4.864179913838059122e+01,-3.914569011205653482e+00,7.000000000000000000e+01,4.442000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+01,1.000000000000000000e+02,2.278057085933535006e+02,4.986826040732793786e+01,-4.889993413949747847e+00,7.000000000000000000e+01,4.475000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+01,1.000000000000000000e+02,2.248668546513751494e+02,5.107889946287604488e+01,-4.439616653201127860e+00,7.000000000000000000e+01,4.496999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+01,1.000000000000000000e+02,2.229076186900562391e+02,5.227899037615799216e+01,-3.112524172464124383e+00,7.000000000000000000e+01,4.528999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+01,1.000000000000000000e+02,2.200578209281378292e+02,5.346373853705279089e+01,-4.094064085267378417e+00,7.000000000000000000e+01,4.564999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.600000000000000000e+01,1.000000000000000000e+02,2.168517984459796253e+02,5.463122610151205549e+01,-4.682556977979406732e+00,7.000000000000000000e+01,4.586999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.700000000000000000e+01,1.000000000000000000e+02,2.148925624846607150e+02,5.578816552370516035e+01,-3.143988818773558069e+00,7.000000000000000000e+01,4.615999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.800000000000000000e+01,1.000000000000000000e+02,2.123099332629221578e+02,5.693120057654741117e+01,-3.752113392947725501e+00,7.000000000000000000e+01,4.649000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.900000000000000000e+01,1.000000000000000000e+02,2.093710793209437497e+02,5.805841341599042238e+01,-4.292243044328019508e+00,7.000000000000000000e+01,4.686999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,1.000000000000000000e+02,2.059869444786656629e+02,5.916740673697369601e+01,-4.938908224133188085e+00,7.000000000000000000e+01,4.713000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.100000000000000000e+01,1.000000000000000000e+02,2.036714837971069016e+02,6.026393407164241722e+01,-3.638558214328247775e+00,7.000000000000000000e+01,4.735999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,1.000000000000000000e+02,2.016231916557280499e+02,6.134943380303288052e+01,-3.124116285147755967e+00,7.000000000000000000e+01,4.774000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.300000000000000000e+01,1.000000000000000000e+02,1.982390568134499063e+02,6.241671401596360624e+01,-4.787617180311142917e+00,7.000000000000000000e+01,4.807000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.400000000000000000e+01,1.000000000000000000e+02,1.953002028714715550e+02,6.346817201549509235e+01,-4.426357298316876410e+00,7.000000000000000000e+01,4.839000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.500000000000000000e+01,1.000000000000000000e+02,1.924504051095531452e+02,6.450428726263943702e+01,-4.264226427201775138e+00,7.000000000000000000e+01,4.874000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,1.000000000000000000e+02,1.893334388074548542e+02,6.552362137436033152e+01,-4.589253759631086282e+00,7.000000000000000000e+01,4.906000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,1.000000000000000000e+02,1.864836410455364444e+02,6.652761273369408457e+01,-4.285324116706338948e+00,7.000000000000000000e+01,4.932000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.800000000000000000e+01,1.000000000000000000e+02,1.841681803639777399e+02,6.751913810671328520e+01,-3.553908649491939187e+00,7.000000000000000000e+01,4.964000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,1.000000000000000000e+02,1.813183826020593301e+02,6.849532072734534438e+01,-4.151230413948422182e+00,7.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,1.000000000000000000e+02,1.781123601199010977e+02,6.945424275154186944e+01,-4.689960929194173289e+00,7.000000000000000000e+01,5.013000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.100000000000000000e+01,1.000000000000000000e+02,1.769546297791217455e+02,7.040693178258111118e+01,-2.106870151147337999e+00,7.000000000000000000e+01,5.050999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+01,1.000000000000000000e+02,1.735704949368436587e+02,7.134140129516062245e+01,-4.655867583593537695e+00,7.000000000000000000e+01,5.064000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+01,1.000000000000000000e+02,1.724127645960642781e+02,7.226963781458285041e+01,-2.102454519194065785e+00,7.000000000000000000e+01,5.086999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.400000000000000000e+01,1.000000000000000000e+02,1.703644724546854263e+02,7.318684673072682756e+01,-2.925166359868274224e+00,7.000000000000000000e+01,5.118999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,1.000000000000000000e+02,1.675146746927670165e+02,7.408871289448364905e+01,-4.069798260678488155e+00,7.000000000000000000e+01,5.150999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.600000000000000000e+01,1.000000000000000000e+02,1.646648769308486067e+02,7.497523630585332910e+01,-4.218046345661326413e+00,7.000000000000000000e+01,5.184000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,1.000000000000000000e+02,1.617260229888701701e+02,7.584593750382376243e+01,-4.352588792093128767e+00,7.000000000000000000e+01,5.206000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.800000000000000000e+01,1.000000000000000000e+02,1.597667870275512882e+02,7.670609055952803601e+01,-3.101252676588217572e+00,7.000000000000000000e+01,5.225000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+01,1.000000000000000000e+02,1.580747196064122306e+02,7.755713385600245147e+01,-2.593158828360634605e+00,7.000000000000000000e+01,5.245000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+01,1.000000000000000000e+02,1.562935960052132032e+02,7.839858793223490352e+01,-2.642694527537267302e+00,7.000000000000000000e+01,5.286999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+01,1.000000000000000000e+02,1.525532364426953222e+02,7.921990464595921821e+01,-5.186633206365246274e+00,7.000000000000000000e+01,5.315999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,1.000000000000000000e+02,1.499706072209567651e+02,8.002731699033269308e+01,-4.016668415874365294e+00,7.000000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.300000000000000000e+01,1.000000000000000000e+02,1.473879779992181511e+02,8.082082496535531391e+01,-3.865139317685894582e+00,7.000000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.400000000000000000e+01,1.000000000000000000e+02,1.456959105780790935e+02,8.160522318114806239e+01,-2.692094330338645314e+00,7.000000000000000000e+01,5.382999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+01,1.000000000000000000e+02,1.440038431569400643e+02,8.238051163771095275e+01,-2.540166297536263329e+00,7.000000000000000000e+01,5.421999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,1.000000000000000000e+02,1.405306521346019792e+02,8.313710111480200737e+01,-4.827328299734240602e+00,7.000000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,1.000000000000000000e+02,1.388385847134629500e+02,8.388458083266318965e+01,-2.816713147863550315e+00,7.000000000000000000e+01,5.467000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.800000000000000000e+01,1.000000000000000000e+02,1.365231240319041888e+02,8.461959456420981951e+01,-3.363700108596363592e+00,7.000000000000000000e+01,5.492999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,1.000000000000000000e+02,1.342076633503454843e+02,8.534214230944189694e+01,-3.434543642995265600e+00,7.000000000000000000e+01,5.518999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+01,1.000000000000000000e+02,1.318922026687867799e+02,8.605222406835942195e+01,-3.443719010465470465e+00,7.000000000000000000e+01,5.540999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,1.000000000000000000e+02,1.299329667074678980e+02,8.675175768501078721e+01,-2.983539545816921379e+00,7.000000000000000000e+01,5.574000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,1.000000000000000000e+02,1.269941127654894757e+02,8.743546908826290576e+01,-4.192700474420276713e+00,7.000000000000000000e+01,5.596000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.300000000000000000e+01,1.000000000000000000e+02,1.250348768041705796e+02,8.810863234924886456e+01,-3.080544589657082888e+00,7.000000000000000000e+01,5.611999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,1.000000000000000000e+02,1.236099779232113889e+02,8.877412423404125263e+01,-2.244450935070294140e+00,7.000000000000000000e+01,5.647999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+01,1.000000000000000000e+02,1.204039554410531849e+02,8.942235552239810659e+01,-4.443002578629099197e+00,7.000000000000000000e+01,5.670000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,1.000000000000000000e+02,1.184447194797342178e+02,9.006003866848878658e+01,-3.112962703803614062e+00,7.000000000000000000e+01,5.696000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.700000000000000000e+01,1.000000000000000000e+02,1.161292587981755133e+02,9.068525582826491416e+01,-3.402069150481313642e+00,7.000000000000000000e+01,5.709000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.800000000000000000e+01,1.000000000000000000e+02,1.149715284573961327e+02,9.130423999488377262e+01,-1.940067627362899838e+00,7.000000000000000000e+01,5.735000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.900000000000000000e+01,1.000000000000000000e+02,1.126560677758374425e+02,9.191075817518807867e+01,-3.250160533532007179e+00,7.000000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+01,1.000000000000000000e+02,1.100734385540988853e+02,9.250337198614153067e+01,-3.765864323164804794e+00,7.000000000000000000e+01,5.777000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.100000000000000000e+01,1.000000000000000000e+02,1.089157082133195047e+02,9.308975280393769935e+01,-1.987184903788756341e+00,7.000000000000000000e+01,5.799000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.200000000000000000e+01,1.000000000000000000e+02,1.069564722520005944e+02,9.366558547946770830e+01,-2.794895151165532443e+00,7.000000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.300000000000000000e+01,1.000000000000000000e+02,1.043738430302620372e+02,9.422751378564686320e+01,-3.706900195878962023e+00,7.000000000000000000e+01,5.846999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.400000000000000000e+01,1.000000000000000000e+02,1.026817756091230081e+02,9.478033233259615997e+01,-2.671599840572425055e+00,7.000000000000000000e+01,5.860000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.500000000000000000e+01,1.000000000000000000e+02,1.015240452683436274e+02,9.532691788638817343e+01,-1.845460202691199258e+00,7.000000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,1.000000000000000000e+02,9.858519132636526194e+01,9.585768122678095438e+01,-4.045301050153327971e+00,7.000000000000000000e+01,5.917999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.700000000000000000e+01,1.000000000000000000e+02,9.635878682486649893e+01,9.637645804187127396e+01,-3.407479879380541643e+00,7.000000000000000000e+01,5.938000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,1.000000000000000000e+02,9.457766322366747147e+01,9.688564563671963015e+01,-2.748162089894617299e+00,7.000000000000000000e+01,5.967000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.900000000000000000e+01,1.000000000000000000e+02,9.199503400192891434e+01,9.738092886221713229e+01,-3.700847519176613698e+00,7.000000000000000000e+01,5.972999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+01,1.000000000000000000e+02,9.146069692156925157e+01,9.787333532164204541e+01,-1.171370503974912936e+00,7.000000000000000000e+01,6.002000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.100000000000000000e+01,1.000000000000000000e+02,8.887806769983062338e+01,9.835183741171610450e+01,-3.496627863177079742e+00,7.000000000000000000e+01,6.017999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.200000000000000000e+01,1.000000000000000000e+02,8.745316881887144689e+01,9.882266812559659286e+01,-2.298340354410317588e+00,7.000000000000000000e+01,6.038000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.300000000000000000e+01,1.000000000000000000e+02,8.567204521767240522e+01,9.928390961923511782e+01,-2.604510833591851426e+00,7.000000000000000000e+01,6.060000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.400000000000000000e+01,1.000000000000000000e+02,8.371280925635350911e+01,9.973460297060748303e+01,-2.874848703778192682e+00,7.000000000000000000e+01,6.096000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.500000000000000000e+01,1.000000000000000000e+02,8.050678677419529095e+01,1.001680357255443141e+02,-4.524649142840920568e+00,7.000000000000000000e+01,6.089000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.600000000000000000e+01,1.000000000000000000e+02,8.113018003461495198e+01,1.006048247075658253e+02,2.213794667608389721e-01,7.000000000000000000e+01,6.111999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.700000000000000000e+01,1.000000000000000000e+02,7.908188789323611445e+01,1.010305860863090857e+02,-2.624192799728987335e+00,7.000000000000000000e+01,6.134000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.800000000000000000e+01,1.000000000000000000e+02,7.712265193191714729e+01,1.014457993227861721e+02,-2.877397832267932998e+00,7.000000000000000000e+01,6.153999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.900000000000000000e+01,1.000000000000000000e+02,7.534152833071817668e+01,1.018514233390212951e+02,-2.679508011397681688e+00,7.000000000000000000e+01,6.189000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+02,1.000000000000000000e+02,7.222456202861989993e+01,1.022402662198329892e+02,-4.384007452749633771e+00,7.000000000000000000e+01,6.185999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.010000000000000000e+02,1.000000000000000000e+02,7.249173056879975263e+01,1.026305474836809708e+02,-2.217730125708445299e-01,7.000000000000000000e+01,6.225000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.020000000000000000e+02,1.000000000000000000e+02,6.901853954646168177e+01,1.030021297680571166e+02,-4.527059397137771057e+00,7.000000000000000000e+01,6.250000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.030000000000000000e+02,1.000000000000000000e+02,6.679213504496291876e+01,1.033617255271308153e+02,-3.469875268076582309e+00,7.000000000000000000e+01,6.243999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.040000000000000000e+02,1.000000000000000000e+02,6.732647212532263836e+01,1.037241980522771030e+02,2.426475491100997250e-01,7.000000000000000000e+01,6.292000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.050000000000000000e+02,1.000000000000000000e+02,6.305177548244498098e+01,1.040636564488426643e+02,-5.504987125511898505e+00,7.000000000000000000e+01,6.289000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.060000000000000000e+02,1.000000000000000000e+02,6.331894402262484078e+01,1.044045532284445272e+02,-3.669577568314782989e-01,7.000000000000000000e+01,6.317999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.070000000000000000e+02,1.000000000000000000e+02,6.073631480088628365e+01,1.047315456386955361e+02,-3.392443584182688987e+00,7.000000000000000000e+01,6.328000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.080000000000000000e+02,1.000000000000000000e+02,5.984575300028676281e+01,1.050537434388255633e+02,-1.592795097231134216e+00,7.000000000000000000e+01,6.357000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.090000000000000000e+02,1.000000000000000000e+02,5.726312377854820568e+01,1.053620368696047507e+02,-3.551209068602676044e+00,7.000000000000000000e+01,6.378999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.100000000000000000e+02,1.000000000000000000e+02,5.530388781722930247e+01,1.056597821581177641e+02,-2.997461222525612534e+00,7.000000000000000000e+01,6.382000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.110000000000000000e+02,1.000000000000000000e+02,5.503671927704944267e+01,1.059560890635944901e+02,-7.342448956280978045e-01,7.000000000000000000e+01,6.410999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.120000000000000000e+02,1.000000000000000000e+02,5.245409005531088553e+01,1.062384915997203620e+02,-3.440013125907747327e+00,7.000000000000000000e+01,6.418000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.130000000000000000e+02,1.000000000000000000e+02,5.183069679489116055e+01,1.065175379087615539e+02,-1.252930245698042455e+00,7.000000000000000000e+01,6.453000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.140000000000000000e+02,1.000000000000000000e+02,4.871373049279294065e+01,1.067798030823793027e+02,-4.199242881978487496e+00,7.000000000000000000e+01,6.459999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.150000000000000000e+02,1.000000000000000000e+02,4.809033723237335067e+01,1.070387120289123573e+02,-1.351262606799997323e+00,7.000000000000000000e+01,6.468999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.160000000000000000e+02,1.000000000000000000e+02,4.728883161183376416e+01,1.072933058263365353e+02,-1.213087653999423532e+00,7.000000000000000000e+01,6.481999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.170000000000000000e+02,1.000000000000000000e+02,4.613110127105444747e+01,1.075416666306034301e+02,-1.656559615148057274e+00,7.000000000000000000e+01,6.498000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.180000000000000000e+02,1.000000000000000000e+02,4.470620239009514307e+01,1.077823560586767542e+02,-2.060022172106686256e+00,7.000000000000000000e+01,6.526999999999999602e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.190000000000000000e+02,1.000000000000000000e+02,4.212357316835664989e+01,1.080091411173992384e+02,-3.611722425825474758e+00,7.000000000000000000e+01,6.543999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.200000000000000000e+02,1.000000000000000000e+02,4.060961810733747512e+01,1.082277753389160466e+02,-2.428588890989495930e+00,7.000000000000000000e+01,6.565999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.210000000000000000e+02,1.000000000000000000e+02,3.865038214601857192e+01,1.084358614181666951e+02,-2.852064006725105738e+00,7.000000000000000000e+01,6.576000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.220000000000000000e+02,1.000000000000000000e+02,3.775982034541898713e+01,1.086391528872963619e+02,-1.522807324336526991e+00,7.000000000000000000e+01,6.589000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.230000000000000000e+02,1.000000000000000000e+02,3.660209000463967044e+01,1.088362113632687453e+02,-1.696673251659926995e+00,7.000000000000000000e+01,6.604999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.240000000000000000e+02,1.000000000000000000e+02,3.517719112368049394e+01,1.090255984630475581e+02,-2.065217527740393244e+00,7.000000000000000000e+01,6.631000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.250000000000000000e+02,1.000000000000000000e+02,3.286173044212173266e+01,1.092025195765118184e+02,-3.266369441438310872e+00,7.000000000000000000e+01,6.650000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.260000000000000000e+02,1.000000000000000000e+02,3.116966302098269637e+01,1.093703309307462064e+02,-2.614544082581018447e+00,7.000000000000000000e+01,6.668999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
