t,MV,MVP,MVI,MVD,SP,PV,DV,Man
2.400000000000000000e+01,5.000000000000000000e+01,3.020785627633522950e+02,3.356227084687821272e+00,-9.596087925451592948e-01,7.000000000000000000e+01,3.627000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.500000000000000000e+01,5.000000000000000000e+01,3.003864953422132089e+02,3.356227084687821272e+00,-2.315781791865529016e+00,7.000000000000000000e+01,3.656000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.600000000000000000e+01,5.000000000000000000e+01,2.978038661204746518e+02,3.356227084687821272e+00,-3.644847375268560175e+00,7.000000000000000000e+01,3.668999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.700000000000000000e+01,5.000000000000000000e+01,2.966461357796953280e+02,3.356227084687821272e+00,-1.971511279138350448e+00,7.000000000000000000e+01,3.675000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+01,5.000000000000000000e+01,2.961117986993356226e+02,3.356227084687821272e+00,-9.473938825863854607e-01,7.000000000000000000e+01,3.688000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.900000000000000000e+01,5.000000000000000000e+01,2.949540683585562419e+02,3.356227084687821272e+00,-1.622148034642677317e+00,7.000000000000000000e+01,3.707999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+01,5.000000000000000000e+01,2.931729447573572429e+02,3.356227084687821272e+00,-2.516933144716682946e+00,7.000000000000000000e+01,3.729999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+01,5.000000000000000000e+01,2.912137087960383610e+02,3.356227084687821272e+00,-2.863505996438150625e+00,7.000000000000000000e+01,3.765999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,5.000000000000000000e+01,2.880076863138801286e+02,3.356227084687821272e+00,-4.523180081354435167e+00,7.000000000000000000e+01,3.756000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.300000000000000000e+01,5.000000000000000000e+01,2.888982481144795997e+02,3.356227084687821272e+00,5.675955994448392827e-01,7.000000000000000000e+01,3.800999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+01,5.000000000000000000e+01,2.848907200117818661e+02,3.356227084687821272e+00,-5.116875305144215069e+00,7.000000000000000000e+01,3.788000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+01,5.000000000000000000e+01,2.860484503525611899e+02,3.356227084687821272e+00,8.367284659016462900e-01,7.000000000000000000e+01,3.817000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.600000000000000000e+01,5.000000000000000000e+01,2.834658211308226328e+02,3.356227084687821272e+00,-3.236547022751802949e+00,7.000000000000000000e+01,3.846000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+01,5.000000000000000000e+01,2.808831919090840188e+02,3.356227084687821272e+00,-3.764101156419556560e+00,7.000000000000000000e+01,3.861999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+01,5.000000000000000000e+01,2.794582930281248423e+02,3.356227084687821272e+00,-2.332982411371321785e+00,7.000000000000000000e+01,3.861999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.900000000000000000e+01,5.000000000000000000e+01,2.794582930281248423e+02,3.356227084687821272e+00,-3.021584271237143238e-01,7.000000000000000000e+01,3.897999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
